"Reverie Sound Revue","Reverie Sound Revue","Off Rooftops","17972"
"Reverie Sound Revue","Reverie Sound Revue","[Reco] I Could Be Dangerous","17973"
"Reverie Sound Revue","Reverie Sound Revue","You Don't Exist If I Don't See You","17979"
"Reverie Sound Revue","Reverie Sound Revue","May Be First May Be Second","17971"
"Reverie Sound Revue","Reverie Sound Revue","The Leisure Lost","17969"
"Revolutionary Rhythm","SoulVibes","SoulVibes","25308"
"Revolutionary Rhythm","SoulVibes","Jazz & Coffee Pt 2","25310"
"Revolver","Music for a While","Birds in Dm","20199"
"Revolver","Music for a While","Leave Me Alone","20197"
"Revolver","Music for a While","Balulalow","20195"
"Revolver","Music for a While","Back to you","20202"
"Revolver","Music for a While","Untitled No. 1","20196"
"Revolver","Music for a While","Do You Have a Gun?","20203"
"Revolver","Music for a While","Luke, Mike & John","20201"
"Revolver","Music for a While","A Song She Wrote","20191"
"Revolver","Music for a While","You Drove Me Home","20198"
"Revolver","Music for a While","Get Around Town","20200"
"Revolver","Music for a While","Untitled No. 2","20193"
"Revolver","Music for a While","It's Alright","20194"
"rhinoceros","Tiny Ghosts","Watershed","25686"
"rhinoceros","Tiny Ghosts","In My Bones","25688"
"Richard 'Groove' Holmes","Timeless Richard 'Groove' Holmes","Groove's Groove","15219"
"Richard Stoltzman","Fine Music, Vol. 1","Maid with the Flaxen Hair","15993"
"Rick Astley","Unknown Album","Never Gonna Give You Up","25691"
"Ride","Nowhere","Vapour Trail","4898"
"Rilo Kiley","Tell Me Why (You're The Only One)","After Hours (Velvet Underground Cover)","19089"
"Rilo Kiley","The Execution Of All Things","The Execution Of All Things","19087"
"Ringside","Lost Days","[Reco] Starbrite","4727"
"Ringside","Lost Days","Hey","4724"
"Ringside","Lost Days","[Explicit] This Time","4726"
"Ringside","Lost Days","[Explicit] Money","4721"
"Ringside","Lost Days","[Reco] Freedom","4716"
"Ringside","Lost Days","Should've Known","4718"
"Ringside","Lost Days","Satellite","4719"
"Ringside","Lost Days","[Reco] Dayglo","4720"
"Ringside","Lost Days","Stay","4723"
"Ringside","Lost Days","Love In The Asylum","4722"
"Ringside","Lost Days","Feel So Alone","4725"
"Ringside","Lost Days","[Reco] Lost Days (Featuring Ben Harper)","4728"
"Ringside","Lost Days","Trouble's Gone","4729"
"Rival Sons","Pressure & Time","All Over the Road","22207"
"Rival Sons","Pressure & Time","Young Love","16158"
"Rival Sons","Pressure & Time","Pressure And Time","16159"
"Rival Sons","Pressure & Time","Only One","16160"
"Rival Sons","Pressure & Time","Get Mine","16154"
"Rival Sons","Pressure & Time","Burn Down Los Angeles","16157"
"Rival Sons","Pressure & Time","Save Me","16162"
"Rival Sons","Pressure & Time","Gypsy Heart","16155"
"Rival Sons","Pressure & Time","White Noise","16156"
"Rival Sons","Pressure & Time","Face of Light","16161"
"The River Monks","Jovials","Jovials","8399"
"The River Monks","Jovials","Pelica","8402"
"The River Monks","Jovials","The Wind & The Paths","8405"
"The River Monks","Jovials","Ode To An Ashen Bear","8396"
"The River Monks","Jovials","Of Snow","24639"
"The River Monks","Jovials","Of Snow","23284"
"The River Monks","Jovials","Of Snow","8395"
"The River Monks","Jovials","Yours To Keep","8406"
"The River Monks","Jovials","Trainspire/Ode To Lakm&#233;","24638"
"The River Monks","Jovials","Trainspire/Ode To Lakm&#233;","8401"
"The River Monks","Jovials","Winter's Backdrop","8400"
"The River Monks","Jovials","Yellow Blue & Green","8407"
"The River Monks","Jovials","Fall Hard","8398"
"The River Monks","Jovials","Kelly Don't You Change A Thing","8404"
"The River Monks","Jovials","To My Dearest Love, Zee","8403"
"The River Monks","Jovials","I Won't Laugh","8397"
"Rivers Cuomo","Alone II: The Home Recordings of Rivers Cuomo","Don't Worry Baby","16061"
"RJD2","Deadringer","The Horror","21487"
"RJD2","Deadringer","3- Smoke & Mirrors","23408"
"RJD2","Deadringer","Ghostwriter","23409"
"RJD2","Since We Last Spoke","1976","21485"
"RJD2","Unknown Album","Let The Good Times Roll (Vocal)","24963"
"RJD2","Unknown Album","Let The Good Times Roll (Vocal)","24965"
"Rob Crow","'11 He Thinks He's People","Sophistructure","16476"
"Rob Crow","'11 He Thinks He's People","[Reco] Scalped","16469"
"Rob Crow","'11 He Thinks He's People","[EXPLICIT] This Thread","16466"
"Rob Crow","'11 He Thinks He's People","Tranked","16468"
"Rob Crow","'11 He Thinks He's People","[Reco] Prepare To Be Mined","16471"
"Rob Crow","'11 He Thinks He's People","Build","16472"
"Rob Crow","'11 He Thinks He's People","Pat's Cabs","16475"
"Rob Crow","'11 He Thinks He's People","So Way","16479"
"Rob Crow","'11 He Thinks He's People","[Reco] Locking Seth Putnam In Hot Topic","16470"
"Rob Crow","'11 He Thinks He's People","Purpose","16478"
"Rob Crow","'11 He Thinks He's People","I'd Like To Be There","16474"
"Rob Crow","'11 He Thinks He's People","Unstable","16477"
"Rob Crow","'11 He Thinks He's People","Hangnailed","16473"
"Robert Glasper","Black Radio","Lift Off/Mic Check Feat. Shafiq Husayn","10644"
"Robert Glasper","Black Radio","[Reco] Afro Blue Feat. Erykah Badu","10642"
"Robert Glasper","Black Radio","Cherish The Day Feat. Lalah Hathaway","10643"
"Robert Glasper","Black Radio","Always Shine Feat. Lupe Fiasco & Bilal","10637"
"Robert Glasper","Black Radio","[Reco] Gonna Be Alright (F.T.B.) Feat. Ledisi","10646"
"Robert Glasper","Black Radio","[Reco] Move Love Feat. King","10639"
"Robert Glasper","Black Radio","[Reco] Ah Yeah Feat. Musiq Soulchild & Chrisette Michele","10641"
"Robert Glasper","Black Radio","[Reco] The Consequences Of Jealousy Feat. Me'Shell Ndeg&#233;ocello","24702"
"Robert Glasper","Black Radio","[Reco] The Consequences Of Jealousy Feat. Me'Shell Ndeg&#233;ocello","10645"
"Robert Glasper","Black Radio","Why Do We Try Feat. Stokley Williams","10640"
"Robert Glasper","Black Radio","Black Radio Feat. Mos Def","10636"
"Robert Glasper","Black Radio","Letter To Hermione Feat. Lupe Fiasco & Bilal","10638"
"Robert Glasper","Black Radio","Smells Like Teen Spirit","10634"
"Robert Pollard","Blazing Gentlemen","Magic Man Hype","26976"
"Robert Pollard","Blazing Gentlemen","Blazing Gentlemen","26978"
"Robert Pollard","Blazing Gentlemen","Red Flag Down","26977"
"Robert Pollard","Blazing Gentlemen","Storm Center Level Seven","26980"
"Robert Pollard","Blazing Gentlemen","Return of the Drums","26970"
"Robert Pollard","Blazing Gentlemen","Picadilly Man","26973"
"Robert Pollard","Blazing Gentlemen","Professional Goose Trainer","26972"
"Robert Pollard","Blazing Gentlemen","Extra Fool's Day","26967"
"Robert Pollard","Blazing Gentlemen","1000 Royalty Street","26983"
"Robert Pollard","Blazing Gentlemen","My Museum Needs An Elevator","26981"
"Robert Pollard","Blazing Gentlemen","Tonight's The Rodeo","26969"
"Robert Pollard","Blazing Gentlemen","Tea People","26974"
"Robert Pollard","Blazing Gentlemen","Faking the Boy Scouts","26975"
"Robert Pollard","Blazing Gentlemen","Triple Sec Venus","26971"
"Robert Pollard","Blazing Gentlemen","This Place Has Everything","26982"
"Robert Pollard","Blazing Gentlemen","Lips of Joy","26979"
"Robot Orchestra","Beat The Odds","In Love","25920"
"Robot Orchestra","BoomBlap","Lysergide","26305"
"Robotic Pirate Monkey","Colors in Disguise","Hellevator","25386"
"Robots With Rayguns","Electro Isn't Dead","Change of Heart","17607"
"Robyn","Body Talk Pt. 1","Dancing On My Own","25689"
"Rockapella","Bang","Bang","12118"
"Rockapella","Bang","Hard Time","12119"
"Rockapella","Bang","4u4now4life","12117"
"Rockapella","Bang","Tell Me What You Want","12108"
"Rockapella","Bang","Nuthin' But","12112"
"Rockapella","Bang","California Sad-Eyed Girl","12120"
"Rockapella","Bang","Tonight","12113"
"Rockapella","Bang","Shemibos","12106"
"Rockapella","Bang","Malibu Grand Prix","12111"
"Rockapella","Bang","Too Much","12114"
"Rockapella","Bang","Babygirl","12110"
"Rockapella","Bang","The Shortest Path","12109"
"Rockapella","Bang","No Pressure [Rayne's Room Mix]","12116"
"Rockapella","Bang","A-Punk [*]","12115"
"Rockets","Rockets","[Reco] Toad","15209"
"Rockets","Rockets","With Thanks","15208"
"Rockets","Rockets","[Reco] Madeline","15210"
"Rockets","Rockets","San Francisco","15206"
"Rocky Votolato","Television Of Saints","[Reco] Little Spring","7671"
"Rocky Votolato","Television Of Saints","Ghost Writer","7666"
"Rocky Votolato","Television Of Saints","[Reco] Fool's Gold","7665"
"Rocky Votolato","Television Of Saints","Above The Water","7668"
"Rocky Votolato","Television Of Saints","Sunlight","7672"
"Rocky Votolato","Television Of Saints","[Reco] Television of Saints","7669"
"Rocky Votolato","Television Of Saints","Start Over","7673"
"Rocky Votolato","Television Of Saints","Sparks","7663"
"Rocky Votolato","Television Of Saints","Writing Fiction","7670"
"Rocky Votolato","Television Of Saints","Crooked Arrows","7667"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","[Reco] Santo Domingo","5928"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","Hanuman","5927"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","Ixtapa","5926"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","[Reco] 11:11","5925"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","Master Maqui","5923"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","[Reco] Diablo Rojo","5932"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","Logos","5931"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","Juan Loco","5930"
"Rodrigo Y Gabriela & C.U.B.A.","Area 52","Tamacun","5929"
"The Rolling Stones","Between The Buttons","Let's Spend The Night Together","11972"
"The Rolling Stones","Between The Buttons","Let's Spend The Night Together","11974"
"Rollo Greb","Rollo Greb","Stay","11985"
"Rollo Greb","Rollo Greb","[Reco] Revolving Door","11981"
"Rollo Greb","Rollo Greb","Flatland","11983"
"Rollo Greb","Rollo Greb","Bluefront","11979"
"Rollo Greb","Rollo Greb","[Reco] Midnight","11977"
"Rollo Greb","Rollo Greb","Yellow Paper","11986"
"Rollo Greb","Rollo Greb","Sadie","11978"
"Rollo Greb","Rollo Greb","Sister","11975"
"Rollo Greb","Rollo Greb","Broken Wire","11982"
"Rollo Greb","Rollo Greb","Limbo","11980"
"Rollo Greb","Rollo Greb","Dear Lady","11984"
"Rondo Brothers","Seven Minutes To Midnight","Intro","20974"
"Rondo Brothers","Seven Minutes To Midnight","[Reco] Crazed","20981"
"Rondo Brothers","Seven Minutes To Midnight","[Reco] Dune Stalker","20987"
"Rondo Brothers","Seven Minutes To Midnight","[Reco] El Corazon","20970"
"Rondo Brothers","Seven Minutes To Midnight","[EXPLICIT] Liberation","20975"
"Rondo Brothers","Seven Minutes To Midnight","[Reco] Hard Rocks The Roof","20977"
"Rondo Brothers","Seven Minutes To Midnight","I Fell In Love","20985"
"Rondo Brothers","Seven Minutes To Midnight","Still Your Ghost","20972"
"Rondo Brothers","Seven Minutes To Midnight","Sing Into The Machine","20976"
"Rondo Brothers","Seven Minutes To Midnight","Houston","20979"
"Rondo Brothers","Seven Minutes To Midnight","[Reco] New York Kid","20982"
"Rondo Brothers","Seven Minutes To Midnight","Hooked On Hookers","20986"
"Rondo Brothers","Seven Minutes To Midnight","Until We All Fall Down","20983"
"Rondo Brothers","Seven Minutes To Midnight","[Reco] La La La (Get Out Now)","20984"
"Rondo Brothers","Seven Minutes To Midnight","In The Valley","20978"
"Rondo Brothers","Seven Minutes To Midnight","Come Down To Me","20973"
"Rondo Brothers","Seven Minutes To Midnight","[Reco] Apologists","20980"
"Rookie Of The Year","The Goodnight Moon","The Goodnight Moon","15476"
"Rooney","Calling the World","When Did Your Heart Go Missing","16024"
"Rooney","Eureka","Only Friend","16029"
"Rooney","Eureka","Into The Blue","16022"
"Rooney","Eureka","All Or Nothing","16030"
"Rooney","Eureka","The Hunch","16032"
"Rooney","Eureka","I Don't Wanna Lose You","16031"
"Rooney","Eureka","Stars And Stripes","16035"
"Rooney","Eureka","Go On","16034"
"Rooney","Eureka","Not In My House","16033"
"Rooney","Eureka","Don't Look At Me","16028"
"Rooney","Rooney","Stay Away","16026"
"Round Two","Suck My Deck","[Reco] New Day (Club Vocal Mix)","14698"
"La Roux","La Roux","Colourless Colour","15705"
"La Roux","La Roux","Colourless Colour","15710"
"La Roux","The Hype Machine","I'm Not Your Toy (Data Remix)","15708"
"La Roux","The Hype Machine","I'm Not Your Toy (Data Remix)","15709"
"La Roux","The Hype Machine","Bulletproof (Redial Remix)","15703"
"La Roux","The Hype Machine","Bulletproof (Redial Remix)","15707"
"Royale with Cheese","Unknown Album","fall 4 no breaks!","24180"
"Royale with Cheese","Unknown Album","fall 4 no breaks!","24182"
"The Ruby Suns","Fight Softly","Sun Lake Rinsed","3683"
"The Ruby Suns","Fight Softly","Mingus and Pike","3686"
"The Ruby Suns","Fight Softly","[Reco] Cinco","3688"
"The Ruby Suns","Fight Softly","[Reco] Cranberry","3689"
"The Ruby Suns","Fight Softly","Closet Astrologer","3690"
"The Ruby Suns","Fight Softly","Haunted House","3693"
"The Ruby Suns","Fight Softly","[Reco] How Kids Fail","3685"
"The Ruby Suns","Fight Softly","[Reco] Dusty Fruit","3691"
"The Ruby Suns","Fight Softly","Two Humans","3692"
"The Ruby Suns","Fight Softly","Olympics on Pot","3687"
"Rufus Wainwright","War Child Presents Heroes","Wonderful / Song For Children","3397"
"Rupa","Build","Build","22026"
"Rupa","Build","Weeds","22023"
"Rupa","Build","Sur La Route","22016"
"Rupa","Build","No Olvidado","22025"
"Rupa","Build","Inheritance","22024"
"Rupa","Build","Like I Do","22020"
"Rupa","Build","Gone","22021"
"Rupa","Build","Metamorphosis","22018"
"Rupa","Build","Firewater","22022"
"Rupa","Build","Electric Gumbo Radio","22019"
"Rupa & The April Fishes","Build","The Guns of Brixton","21987"
"Rupa & The April Fishes","Build","&#161;cochabamba!","21988"
"Rush","Rush","The Spirit of Radio","5078"
"Rush","Rush","2112","5080"
"Russ Hopkins","Acoustic Rainbow Roots Volume 41","Got The Old Black Dog","23414"
"Rustie","Glass Swords","Ultra Thizz","25875"
"Ryan Adams","Ashes & Fire","[Reco] Dirty Rain","12502"
"Ryan Adams","Ashes & Fire","[Reco] Dirty Rain","12496"
"Ryan Adams","Ashes & Fire","Ashes & Fire","12500"
"Ryan Adams","Ashes & Fire","Come Home","12494"
"Ryan Adams","Ashes & Fire","Rocks","12498"
"Ryan Adams","Ashes & Fire","Do I Wait","12499"
"Ryan Adams","Ashes & Fire","[Reco] Chains Of Love","12501"
"Ryan Adams","Ashes & Fire","Invisible Riverside","12495"
"Ryan Adams","Ashes & Fire","Save Me","12478"
"Ryan Adams","Ashes & Fire","Kindness","12497"
"Ryan Adams","Ashes & Fire","Lucky Now","12503"
"Ryan Adams","Ashes & Fire","[Reco] I Love You But I Don't Know What To Say","12504"
"Ryan Adams","Demolition","[Reco] Nuclear","12491"
"Ryan Adams","Demolition","[Reco] Hallelujah","12482"
"Ryan Adams","Demolition","You Will Always Be The Same","12489"
"Ryan Adams","Demolition","Desire","12483"
"Ryan Adams","Demolition","Cry On Demand","12476"
"Ryan Adams","Demolition","[Reco] Starting To Hurt","12485"
"Ryan Adams","Demolition","She Wants To Play Hearts","12490"
"Ryan Adams","Demolition","Tennessee Sucks","12493"
"Ryan Adams","Demolition","Dear Chicago","12488"
"Ryan Adams","Demolition","Gimme A Sign","12487"
"Ryan Adams","Demolition","Tomorrow","12492"
"Ryan Adams","Demolition","Chin Up, Cheer Up","12484"
"Ryan Adams","Demolition","Jesus (Don't Touch My Baby)","12486"
"Ryan Adams","Rock N Roll","[Reco] This Is It","12508"
"Ryan Adams","Rock N Roll","Shallow","12510"
"Ryan Adams","Rock N Roll","[Reco] 1974","12480"
"Ryan Adams","Rock N Roll","[EXPLICIT] Wish You Were Here","12516"
"Ryan Adams","Rock N Roll","So Alive","12505"
"Ryan Adams","Rock N Roll","Luminol","12506"
"Ryan Adams","Rock N Roll","Burning Photographs","12511"
"Ryan Adams","Rock N Roll","She's Lost Total Control","12509"
"Ryan Adams","Rock N Roll","Note To Self: Don't Die","12513"
"Ryan Adams","Rock N Roll","[Reco] Rock N Roll","12514"
"Ryan Adams","Rock N Roll","Anybody Wanna Take Me Home","12507"
"Ryan Adams","Rock N Roll","Do Miss America","12517"
"Ryan Adams","Rock N Roll","Boys","12515"
"Ryan Adams","Rock N Roll","The Drugs Not Working","12512"
"Ryan Crosson","Suck My Deck","[Reco] Metro Bunker (Original Mix)","3236"
"R&#246;yksopp","Melody A.M.","In Space","26123"
"R&#246;yksopp","Senior","... And the Forest Began to Sing","26130"
"R&#246;yksopp","Senior","Tricky Two","26132"
"R&#246;yksopp","Senior","The Alcoholic","26134"
"R&#246;yksopp","Senior","Senior Living","26129"
"R&#246;yksopp","Senior","The Drug","26133"
"R&#246;yksopp","Senior","Forsaken Cowboy","26128"
"R&#246;yksopp","Senior","The Fear","26127"
"R&#246;yksopp","Senior","Coming Home","26131"
"R&#246;yksopp","Senior","A Long, Long Way","26125"
"S.C.U.M.","Again Into Eyes","[Reco] Faith Unfolds","4140"
"S.C.U.M.","Again Into Eyes","[Reco] Faith Unfolds","4135"
"S.C.U.M.","Again Into Eyes","[Reco] Days Untrue","4131"
"S.C.U.M.","Again Into Eyes","Cast Into Seasons","4136"
"S.C.U.M.","Again Into Eyes","Amber Hands","4132"
"S.C.U.M.","Again Into Eyes","Summon The Sound","4138"
"S.C.U.M.","Again Into Eyes","Sentinal Bloom","4129"
"S.C.U.M.","Again Into Eyes","Requiem","4134"
"S.C.U.M.","Again Into Eyes","Paris","4137"
"S.C.U.M.","Again Into Eyes","Water","4133"
"S.C.U.M.","Again Into Eyes","[Reco] Whitechapel","4139"
"Sabrepulse","Famicom Connection","Dot Matrix Hero","9749"
"Sacco","Sacco","Carnival Ghost","27985"
"Sacco","Sacco","Think You're Pretty","27988"
"Sacco","Sacco","Kerosene","27987"
"Sacco","Sacco","Driving","27991"
"Sacco","Sacco","Sixty Battles (Carmelina)","27981"
"Sacco","Sacco","Sunny Afternoon","27989"
"Sacco","Sacco","Black Dust","27986"
"Sacco","Sacco","Where It Ends Where It Begins","27984"
"Sacco","Sacco","Time","27990"
"Sacco","Sacco","See Me Right","27983"
"Sacred Animals","Welcome Home","Wired, Islands","12719"
